,0
0,A
1,AA
2,AAC
3,AAN
4,AAP
5,AAT
6,AAV
7,AB
8,ABB
9,ABBV
10,ABC
11,ABEV
12,ABG
13,ABM
14,ABR
15,ABRN
16,ABT
17,ACC
18,ACCO
19,ACG
20,ACH
21,ACI
22,ACM
23,ACMP
24,ACN
25,ACP
26,ACRE
27,ACT
28,BAH
29,BAK
30,BALT
31,BAM
32,BANC
33,BAP
34,BAX
35,BBD
36,BBDO
37,BBF
38,BBG
39,BBK
40,BBN
41,BBVA
42,BBW
43,BBY
44,BC
45,BCC
46,BCE
47,BCH
48,BCO
49,BCR
50,BCRH
51,BCS
52,CIM
53,CIO
54,CIR
55,CIT
56,CIVI
57,CJES
58,CKH
59,CKP
60,CL
61,CLB
62,CLC
63,CLDT
64,CLF
65,CLGX
66,CLH
67,CLR
68,CLS
69,CLW
70,CLX
71,CM
72,CMA
73,CMC
74,CMCM
75,CMG
76,FF
77,FFA
78,FFC
79,FGB
80,FHN
81,FHY
82,FI
83,FICO
84,FIF
85,FIG
86,FII
87,FIS
88,FIX
89,FL
90,FLC
91,FLO
92,FLR
93,FLS
94,FLT
95,FLTX
96,FLY
97,FMC
98,FMD
99,FMN
100,FMO
101,FMS
102,FMSA
